timestamp,node,req_rate,label
2025-10-25T16:15:59.487365,jaeger-query,0.0,0
2025-10-25T16:15:59.487365,jaeger-query,0.0,0
2025-10-25T16:15:59.487365,otelcol-contrib,0.0,0
2025-10-25T16:16:59.656248,otelcol-contrib,0.5800116002320047,1
2025-10-25T16:16:59.656248,otelcol-contrib,0.02000040000800016,0
2025-10-25T16:16:59.656248,jaeger-query,0.0,0
2025-10-25T16:16:59.656248,jaeger-query,0.0,0
2025-10-25T16:16:59.656248,otelcol-contrib,0.0,0
2025-10-25T16:17:59.829937,otelcol-contrib,1.08010801080108,1
2025-10-25T16:17:59.829937,otelcol-contrib,0.020002000200020003,0
2025-10-25T16:17:59.829937,jaeger-query,0.0,0
2025-10-25T16:17:59.829937,jaeger-query,0.0,0
2025-10-25T16:17:59.829937,otelcol-contrib,0.0,0
2025-10-25T16:19:00.024925,otelcol-contrib,0.47998080076796934,1
2025-10-25T16:19:00.024925,otelcol-contrib,0.01999920003199872,0
2025-10-25T16:19:00.024925,jaeger-query,0.0,0
2025-10-25T16:19:00.024925,jaeger-query,0.0,0
2025-10-25T16:19:00.024925,otelcol-contrib,0.0,0
2025-10-25T16:20:00.186902,otelcol-contrib,0.7198992141100247,1
2025-10-25T16:20:00.186902,otelcol-contrib,0.01999720039194513,0
2025-10-25T16:20:00.186902,jaeger-query,0.0,0
2025-10-25T16:20:00.186902,jaeger-query,0.0,0
2025-10-25T16:20:00.186902,otelcol-contrib,0.0,0
2025-10-25T16:21:00.311584,otelcol-contrib,0.4200252015120908,1
2025-10-25T16:21:00.311584,otelcol-contrib,0.020001200072004323,0
2025-10-25T16:21:00.311584,jaeger-query,0.0,0
2025-10-25T16:21:00.311584,jaeger-query,0.0,0
2025-10-25T16:21:00.311584,otelcol-contrib,0.0,0
2025-10-25T16:22:00.447882,otelcol-contrib,0.8798240351929615,1
2025-10-25T16:22:00.447882,otelcol-contrib,0.019996000799840034,0
2025-10-25T16:22:00.447882,jaeger-query,0.0,0
2025-10-25T16:22:00.447882,jaeger-query,0.0,0
2025-10-25T16:22:00.447882,otelcol-contrib,0.0,0
2025-10-25T16:23:00.614342,otelcol-contrib,0.7000280011200448,1
2025-10-25T16:23:00.614342,otelcol-contrib,0.02000080003200128,0
2025-10-25T16:23:00.614342,jaeger-query,0.0,0
2025-10-25T16:23:00.614342,jaeger-query,0.0,0
2025-10-25T16:23:00.614342,otelcol-contrib,0.0,0
2025-10-25T16:24:00.790745,otelcol-contrib,0.4799712017278963,1
2025-10-25T16:24:00.790745,otelcol-contrib,0.01999880007199568,0
2025-10-25T16:24:00.790745,jaeger-query,0.0,0
2025-10-25T16:24:00.790745,jaeger-query,0.0,0
2025-10-25T16:24:00.790745,otelcol-contrib,0.0,0
2025-10-25T16:25:00.974884,otelcol-contrib,0.5600336020161211,1
2025-10-25T16:25:00.974884,otelcol-contrib,0.020001200072004323,0
2025-10-25T16:25:00.974884,jaeger-query,0.0,0
2025-10-25T16:25:00.974884,jaeger-query,0.0,0
2025-10-25T16:25:00.974884,otelcol-contrib,0.0,0
2025-10-25T16:26:01.176732,otelcol-contrib,1.0200612036722205,1
2025-10-25T16:26:01.176732,otelcol-contrib,0.020001200072004323,0
2025-10-25T16:26:01.176732,jaeger-query,0.0,0
2025-10-25T16:26:01.176732,jaeger-query,0.0,0
2025-10-25T16:26:01.176732,otelcol-contrib,0.0,0
2025-10-25T16:27:01.359430,otelcol-contrib,0.5599888002239956,1
2025-10-25T16:27:01.359430,otelcol-contrib,0.01999960000799984,0
2025-10-25T16:27:01.359430,jaeger-query,0.0,0
2025-10-25T16:27:01.359430,jaeger-query,0.0,0
2025-10-25T16:27:01.359430,otelcol-contrib,0.0,0
2025-10-25T16:28:01.520051,otelcol-contrib,0.4400176007040281,1
2025-10-25T16:28:01.520051,otelcol-contrib,0.02000080003200128,0
2025-10-25T16:28:01.520051,jaeger-query,0.0,0
2025-10-25T16:28:01.520051,jaeger-query,0.0,0
2025-10-25T16:28:01.520051,otelcol-contrib,0.0,0
2025-10-25T16:29:01.741794,otelcol-contrib,0.72,1
2025-10-25T16:29:01.741794,otelcol-contrib,0.02,0
2025-10-25T16:29:01.741794,jaeger-query,0.0,0
2025-10-25T16:29:01.741794,jaeger-query,0.0,0
2025-10-25T16:29:01.741794,otelcol-contrib,0.0,0
2025-10-25T16:30:01.935008,otelcol-contrib,0.6599868002639947,1
2025-10-25T16:30:01.935008,otelcol-contrib,0.01999960000799984,0
2025-10-25T16:30:01.935008,jaeger-query,0.0,0
2025-10-25T16:30:01.935008,jaeger-query,0.0,0
2025-10-25T16:30:01.935008,otelcol-contrib,0.0,0
2025-10-25T16:31:02.118649,otelcol-contrib,0.4599908001839963,1
2025-10-25T16:31:02.118649,otelcol-contrib,0.01999960000799984,0
2025-10-25T16:31:02.118649,jaeger-query,0.0,0
2025-10-25T16:31:02.118649,jaeger-query,0.0,0
2025-10-25T16:31:02.118649,otelcol-contrib,0.0,0
2025-10-25T16:32:02.317645,otelcol-contrib,0.7199856002879942,1
2025-10-25T16:32:02.317645,otelcol-contrib,0.01999960000799984,0
2025-10-25T16:32:02.317645,jaeger-query,0.0,0
2025-10-25T16:32:02.317645,jaeger-query,0.0,0
2025-10-25T16:32:02.317645,otelcol-contrib,0.0,0
2025-10-25T16:33:02.447728,otelcol-contrib,0.5000100002000041,1
2025-10-25T16:33:02.447728,otelcol-contrib,0.02000040000800016,0
2025-10-25T16:33:02.447728,jaeger-query,0.0,0
2025-10-25T16:33:02.447728,jaeger-query,0.0,0
2025-10-25T16:33:02.447728,otelcol-contrib,0.0,0
2025-10-25T16:34:02.603143,otelcol-contrib,0.8200000000000001,1
2025-10-25T16:34:02.603143,otelcol-contrib,0.02,0
2025-10-25T16:34:02.603143,jaeger-query,0.0,0
2025-10-25T16:34:02.603143,jaeger-query,0.0,0
2025-10-25T16:34:02.603143,otelcol-contrib,0.0,0
2025-10-25T16:35:02.883667,otelcol-contrib,0.7201296233321998,1
2025-10-25T16:35:02.883667,otelcol-contrib,0.02000360064811666,0
2025-10-25T16:35:02.883667,jaeger-query,0.0,0
2025-10-25T16:35:02.883667,jaeger-query,0.0,0
2025-10-25T16:35:02.883667,otelcol-contrib,0.0,0
2025-10-25T16:36:03.165948,otelcol-contrib,0.81991800819918,1
2025-10-25T16:36:03.165948,otelcol-contrib,0.01999800019998,0
2025-10-25T16:36:03.165948,jaeger-query,0.0,0
2025-10-25T16:36:03.165948,jaeger-query,0.0,0
2025-10-25T16:36:03.165948,otelcol-contrib,0.0,0
2025-10-25T16:37:03.435100,otelcol-contrib,0.6400256010240409,1
2025-10-25T16:37:03.435100,otelcol-contrib,0.02000080003200128,0
2025-10-25T16:37:03.435100,jaeger-query,0.0,0
2025-10-25T16:37:03.435100,jaeger-query,0.0,0
2025-10-25T16:37:03.435100,otelcol-contrib,0.0,0
2025-10-25T16:38:03.654296,otelcol-contrib,0.720028801152046,1
2025-10-25T16:38:03.654296,otelcol-contrib,0.02000080003200128,0
2025-10-25T16:38:03.654296,jaeger-query,0.0,0
2025-10-25T16:38:03.654296,jaeger-query,0.0,0
2025-10-25T16:38:03.654296,otelcol-contrib,0.0,0
2025-10-25T16:39:03.883633,otelcol-contrib,0.9,1
2025-10-25T16:39:03.883633,otelcol-contrib,0.02,0
2025-10-25T16:39:03.883633,jaeger-query,0.0,0
2025-10-25T16:39:03.883633,jaeger-query,0.0,0
2025-10-25T16:39:03.883633,otelcol-contrib,0.0,0
2025-10-25T16:40:04.081504,otelcol-contrib,0.619987600247995,1
2025-10-25T16:40:04.081504,otelcol-contrib,0.01999960000799984,0
2025-10-25T16:40:04.081504,jaeger-query,0.0,0
2025-10-25T16:40:04.081504,jaeger-query,0.0,0
2025-10-25T16:40:04.081504,otelcol-contrib,0.0,0
2025-10-25T16:41:04.284639,otelcol-contrib,0.8,1
2025-10-25T16:41:04.284639,otelcol-contrib,0.02,0
2025-10-25T16:41:04.284639,jaeger-query,0.0,0
2025-10-25T16:41:04.284639,jaeger-query,0.0,0
2025-10-25T16:41:04.284639,otelcol-contrib,0.0,0
2025-10-25T16:42:04.553715,otelcol-contrib,0.6801224220359665,1
2025-10-25T16:42:04.553715,otelcol-contrib,0.02000360064811666,0
2025-10-25T16:42:04.553715,jaeger-query,0.0,0
2025-10-25T16:42:04.553715,jaeger-query,0.0,0
2025-10-25T16:42:04.553715,otelcol-contrib,0.0,0
2025-10-25T16:43:04.763393,otelcol-contrib,0.8399664013439463,1
2025-10-25T16:43:04.763393,otelcol-contrib,0.01999920003199872,0
2025-10-25T16:43:04.763393,jaeger-query,0.0,0
2025-10-25T16:43:04.763393,jaeger-query,0.0,0
2025-10-25T16:43:04.763393,otelcol-contrib,0.0,0
2025-10-25T16:44:04.924868,otelcol-contrib,0.48,1
2025-10-25T16:44:04.924868,otelcol-contrib,0.02,0
2025-10-25T16:44:04.924868,jaeger-query,0.0,0
2025-10-25T16:44:04.924868,jaeger-query,0.0,0
2025-10-25T16:44:04.924868,otelcol-contrib,0.0,0
2025-10-25T16:45:05.113733,otelcol-contrib,0.6600264010560423,1
2025-10-25T16:45:05.113733,otelcol-contrib,0.02000080003200128,0
2025-10-25T16:45:05.113733,jaeger-query,0.0,0
2025-10-25T16:45:05.113733,jaeger-query,0.0,0
2025-10-25T16:45:05.113733,otelcol-contrib,0.0,0
2025-10-25T16:46:05.248996,otelcol-contrib,0.41998320067197314,1
2025-10-25T16:46:05.248996,otelcol-contrib,0.01999920003199872,0
2025-10-25T16:46:05.248996,jaeger-query,0.0,0
2025-10-25T16:46:05.248996,jaeger-query,0.0,0
2025-10-25T16:46:05.248996,otelcol-contrib,0.0,0
2025-10-25T16:47:05.451151,otelcol-contrib,0.6600132002640053,1
2025-10-25T16:47:05.451151,otelcol-contrib,0.02000040000800016,0
2025-10-25T16:47:05.451151,jaeger-query,0.0,0
2025-10-25T16:47:05.451151,jaeger-query,0.0,0
2025-10-25T16:47:05.451151,otelcol-contrib,0.0,0
2025-10-25T16:48:05.648887,otelcol-contrib,0.8000320012800511,1
2025-10-25T16:48:05.648887,otelcol-contrib,0.02000080003200128,0
2025-10-25T16:48:05.648887,jaeger-query,0.0,0
2025-10-25T16:48:05.648887,jaeger-query,0.0,0
2025-10-25T16:48:05.648887,otelcol-contrib,0.0,0
2025-10-25T16:49:05.842639,otelcol-contrib,0.7800156003120065,1
2025-10-25T16:49:05.842639,otelcol-contrib,0.020000400008000165,0
2025-10-25T16:49:05.842639,jaeger-query,0.0,0
2025-10-25T16:49:05.842639,jaeger-query,0.0,0
2025-10-25T16:49:05.842639,otelcol-contrib,0.0,0
2025-10-25T16:50:06.054040,otelcol-contrib,0.5999880002399952,1
2025-10-25T16:50:06.054040,otelcol-contrib,0.01999960000799984,0
2025-10-25T16:50:06.054040,jaeger-query,0.0,0
2025-10-25T16:50:06.054040,jaeger-query,0.0,0
2025-10-25T16:50:06.054040,otelcol-contrib,0.0,0
2025-10-25T16:51:06.207596,otelcol-contrib,0.6250156253906347,1
2025-10-25T16:51:06.207596,otelcol-contrib,0.02500062501562539,0
2025-10-25T16:51:06.207596,jaeger-query,0.0,0
2025-10-25T16:51:06.207596,jaeger-query,0.0,0
2025-10-25T16:51:06.207596,otelcol-contrib,0.0,0
2025-10-25T16:52:06.369044,otelcol-contrib,0.5198752299448133,1
2025-10-25T16:52:06.369044,otelcol-contrib,0.01999520115172359,0
2025-10-25T16:52:06.369044,jaeger-query,0.0,0
2025-10-25T16:52:06.369044,jaeger-query,0.0,0
2025-10-25T16:52:06.369044,otelcol-contrib,0.0,0
2025-10-25T16:53:06.501836,otelcol-contrib,0.7199856002879942,1
2025-10-25T16:53:06.501836,otelcol-contrib,0.01999960000799984,0
2025-10-25T16:53:06.501836,jaeger-query,0.0,0
2025-10-25T16:53:06.501836,jaeger-query,0.0,0
2025-10-25T16:53:06.501836,otelcol-contrib,0.0,0
2025-10-25T16:54:06.666253,otelcol-contrib,0.74,1
2025-10-25T16:54:06.666253,otelcol-contrib,0.02,0
2025-10-25T16:54:06.666253,jaeger-query,0.0,0
2025-10-25T16:54:06.666253,jaeger-query,0.0,0
2025-10-25T16:54:06.666253,otelcol-contrib,0.0,0
2025-10-25T16:55:06.823416,otelcol-contrib,0.4799616030717543,1
2025-10-25T16:55:06.823416,otelcol-contrib,0.01999840012798976,0
2025-10-25T16:55:06.823416,jaeger-query,0.0,0
2025-10-25T16:55:06.823416,jaeger-query,0.0,0
2025-10-25T16:55:06.823416,otelcol-contrib,0.0,0
2025-10-25T16:56:06.949849,otelcol-contrib,0.5600224008960358,1
2025-10-25T16:56:06.949849,otelcol-contrib,0.02000080003200128,0
2025-10-25T16:56:06.949849,jaeger-query,0.0,0
2025-10-25T16:56:06.949849,jaeger-query,0.0,0
2025-10-25T16:56:06.949849,otelcol-contrib,0.0,0
2025-10-25T16:57:07.144994,otelcol-contrib,0.4,1
2025-10-25T16:57:07.144994,otelcol-contrib,0.02,0
2025-10-25T16:57:07.144994,jaeger-query,0.0,0
2025-10-25T16:57:07.144994,jaeger-query,0.0,0
2025-10-25T16:57:07.144994,otelcol-contrib,0.0,0
2025-10-25T16:58:07.362540,otelcol-contrib,1.119977600447991,1
2025-10-25T16:58:07.362540,otelcol-contrib,0.01999960000799984,0
2025-10-25T16:58:07.362540,jaeger-query,0.0,0
2025-10-25T16:58:07.362540,jaeger-query,0.0,0
2025-10-25T16:58:07.362540,otelcol-contrib,0.0,0
2025-10-25T16:59:07.592445,otelcol-contrib,0.6400128002560052,1
2025-10-25T16:59:07.592445,otelcol-contrib,0.02000040000800016,0
2025-10-25T16:59:07.592445,jaeger-query,0.0,0
2025-10-25T16:59:07.592445,jaeger-query,0.0,0
2025-10-25T16:59:07.592445,otelcol-contrib,0.0,0
2025-10-25T17:00:07.782441,otelcol-contrib,0.6000120002400048,1
2025-10-25T17:00:07.782441,otelcol-contrib,0.02000040000800016,0
2025-10-25T17:00:07.782441,jaeger-query,0.0,0
2025-10-25T17:00:07.782441,jaeger-query,0.0,0
2025-10-25T17:00:07.782441,otelcol-contrib,0.0,0
2025-10-25T17:01:07.955380,otelcol-contrib,0.92,1
2025-10-25T17:01:07.955380,otelcol-contrib,0.02,0
2025-10-25T17:01:07.955380,jaeger-query,0.0,0
2025-10-25T17:01:07.955380,jaeger-query,0.0,0
2025-10-25T17:01:07.955380,otelcol-contrib,0.0,0
2025-10-25T17:02:08.118307,otelcol-contrib,0.6599736010559578,1
2025-10-25T17:02:08.118307,otelcol-contrib,0.01999920003199872,0
2025-10-25T17:02:08.118307,jaeger-query,0.0,0
2025-10-25T17:02:08.118307,jaeger-query,0.0,0
2025-10-25T17:02:08.118307,otelcol-contrib,0.0,0
2025-10-25T17:03:08.397222,otelcol-contrib,0.6599736010559578,1
2025-10-25T17:03:08.397222,otelcol-contrib,0.01999920003199872,0
2025-10-25T17:03:08.397222,jaeger-query,0.0,0
2025-10-25T17:03:08.397222,jaeger-query,0.0,0
2025-10-25T17:03:08.397222,otelcol-contrib,0.0,0
2025-10-25T17:04:08.604699,jaeger-query,0.0,0
2025-10-25T17:04:08.604699,jaeger-query,0.0,0
2025-10-25T17:04:08.604699,otelcol-contrib,0.0,0
2025-10-25T17:04:08.604699,otelcol-contrib,0.5399136138217885,1
2025-10-25T17:04:08.604699,otelcol-contrib,0.019996800511918093,0
2025-10-25T17:05:08.750869,jaeger-query,0.0,0
2025-10-25T17:05:08.750869,jaeger-query,0.0,0
2025-10-25T17:05:08.750869,otelcol-contrib,0.0,0
2025-10-25T17:05:08.750869,otelcol-contrib,0.92,1
2025-10-25T17:05:08.750869,otelcol-contrib,0.02,0
2025-10-25T17:06:08.910937,jaeger-query,0.0,0
2025-10-25T17:06:08.910937,jaeger-query,0.0,0
2025-10-25T17:06:08.910937,otelcol-contrib,0.0,0
2025-10-25T17:06:08.910937,otelcol-contrib,0.739985200295994,1
2025-10-25T17:06:08.910937,otelcol-contrib,0.01999960000799984,0
2025-10-25T17:07:09.071798,jaeger-query,0.0,0
2025-10-25T17:07:09.071798,jaeger-query,0.0,0
2025-10-25T17:07:09.071798,otelcol-contrib,0.0,0
2025-10-25T17:07:09.071798,otelcol-contrib,0.5800116002320048,1
2025-10-25T17:07:09.071798,otelcol-contrib,0.020000400008000165,0
2025-10-25T17:08:09.256709,jaeger-query,0.0,0
2025-10-25T17:08:09.256709,jaeger-query,0.0,0
2025-10-25T17:08:09.256709,otelcol-contrib,0.0,0
2025-10-25T17:08:09.256709,otelcol-contrib,0.4600092001840037,1
2025-10-25T17:08:09.256709,otelcol-contrib,0.02000040000800016,0
2025-10-25T17:09:09.415402,jaeger-query,0.0,0
2025-10-25T17:09:09.415402,jaeger-query,0.0,0
2025-10-25T17:09:09.415402,otelcol-contrib,0.0,0
2025-10-25T17:09:09.415402,otelcol-contrib,0.58,1
2025-10-25T17:09:09.415402,otelcol-contrib,0.02,0
2025-10-25T17:10:09.579219,jaeger-query,0.0,0
2025-10-25T17:10:09.579219,jaeger-query,0.0,0
2025-10-25T17:10:09.579219,otelcol-contrib,0.0,0
2025-10-25T17:10:09.579219,otelcol-contrib,0.58,1
2025-10-25T17:10:09.579219,otelcol-contrib,0.02,0
2025-10-25T17:11:09.759087,jaeger-query,0.0,0
2025-10-25T17:11:09.759087,jaeger-query,0.0,0
2025-10-25T17:11:09.759087,otelcol-contrib,0.0,0
2025-10-25T17:11:09.759087,otelcol-contrib,0.48001920076803073,1
2025-10-25T17:11:09.759087,otelcol-contrib,0.02000080003200128,0
2025-10-25T17:12:09.888738,jaeger-query,0.0,0
2025-10-25T17:12:09.888738,jaeger-query,0.0,0
2025-10-25T17:12:09.888738,otelcol-contrib,0.0,0
2025-10-25T17:12:09.888738,otelcol-contrib,0.5599888002239956,1
2025-10-25T17:12:09.888738,otelcol-contrib,0.01999960000799984,0
2025-10-25T17:13:10.060664,jaeger-query,0.0,0
2025-10-25T17:13:10.060664,jaeger-query,0.0,0
2025-10-25T17:13:10.060664,otelcol-contrib,0.0,0
2025-10-25T17:13:10.060664,otelcol-contrib,0.5799768009279629,1
2025-10-25T17:13:10.060664,otelcol-contrib,0.01999920003199872,0
2025-10-25T17:14:10.213901,jaeger-query,0.0,0
2025-10-25T17:14:10.213901,jaeger-query,0.0,0
2025-10-25T17:14:10.213901,otelcol-contrib,0.0,0
2025-10-25T17:14:10.213901,otelcol-contrib,0.7399704011839527,1
2025-10-25T17:14:10.213901,otelcol-contrib,0.01999920003199872,0
2025-10-25T17:15:10.359982,jaeger-query,0.0,0
2025-10-25T17:15:10.359982,jaeger-query,0.0,0
2025-10-25T17:15:10.359982,otelcol-contrib,0.0,0
2025-10-25T17:15:10.359982,otelcol-contrib,0.499990000199996,1
2025-10-25T17:15:10.359982,otelcol-contrib,0.01999960000799984,0
2025-10-25T17:16:10.523607,jaeger-query,0.0,0
2025-10-25T17:16:10.523607,jaeger-query,0.0,0
2025-10-25T17:16:10.523607,otelcol-contrib,0.0,0
2025-10-25T17:16:10.523607,otelcol-contrib,0.4598896264896425,1
2025-10-25T17:16:10.523607,otelcol-contrib,0.019995201151723586,0
2025-10-25T17:17:10.698272,jaeger-query,0.0,0
2025-10-25T17:17:10.698272,jaeger-query,0.0,0
2025-10-25T17:17:10.698272,otelcol-contrib,0.0,0
2025-10-25T17:17:10.698272,otelcol-contrib,0.6199504039676825,1
2025-10-25T17:17:10.698272,otelcol-contrib,0.01999840012798976,0
2025-10-25T17:18:10.847449,jaeger-query,0.0,0
2025-10-25T17:18:10.847449,jaeger-query,0.0,0
2025-10-25T17:18:10.847449,otelcol-contrib,0.0,0
2025-10-25T17:18:10.847449,otelcol-contrib,0.739985200295994,1
2025-10-25T17:18:10.847449,otelcol-contrib,0.01999960000799984,0
2025-10-25T17:19:11.021179,jaeger-query,0.0,0
2025-10-25T17:19:11.021179,jaeger-query,0.0,0
2025-10-25T17:19:11.021179,otelcol-contrib,0.0,0
2025-10-25T17:19:11.021179,otelcol-contrib,0.720028801152046,1
2025-10-25T17:19:11.021179,otelcol-contrib,0.02000080003200128,0
2025-10-25T17:20:11.181907,jaeger-query,0.0,0
2025-10-25T17:20:11.181907,jaeger-query,0.0,0
2025-10-25T17:20:11.181907,otelcol-contrib,0.0,0
2025-10-25T17:20:11.181907,otelcol-contrib,0.4400176007040281,1
2025-10-25T17:20:11.181907,otelcol-contrib,0.02000080003200128,0
2025-10-25T17:21:11.364935,jaeger-query,0.0,0
2025-10-25T17:21:11.364935,jaeger-query,0.0,0
2025-10-25T17:21:11.364935,otelcol-contrib,0.0,0
2025-10-25T17:21:11.364935,otelcol-contrib,0.720028801152046,1
2025-10-25T17:21:11.364935,otelcol-contrib,0.02000080003200128,0
2025-10-25T17:22:11.529044,jaeger-query,0.0,0
2025-10-25T17:22:11.529044,jaeger-query,0.0,0
2025-10-25T17:22:11.529044,otelcol-contrib,0.0,0
2025-10-25T17:22:11.529044,otelcol-contrib,0.7799844003119938,1
2025-10-25T17:22:11.529044,otelcol-contrib,0.01999960000799984,0
2025-10-25T17:23:11.740927,jaeger-query,0.0,0
2025-10-25T17:23:11.740927,jaeger-query,0.0,0
2025-10-25T17:23:11.740927,otelcol-contrib,0.0,0
2025-10-25T17:23:11.740927,otelcol-contrib,0.56,1
2025-10-25T17:23:11.740927,otelcol-contrib,0.02,0
2025-10-25T17:24:11.892131,jaeger-query,0.0,0
2025-10-25T17:24:11.892131,jaeger-query,0.0,0
2025-10-25T17:24:11.892131,otelcol-contrib,0.0,0
2025-10-25T17:24:11.892131,otelcol-contrib,0.7600152003040062,1
2025-10-25T17:24:11.892131,otelcol-contrib,0.02000040000800016,0
2025-10-25T17:25:12.097593,jaeger-query,0.0,0
2025-10-25T17:25:12.097593,jaeger-query,0.0,0
2025-10-25T17:25:12.097593,otelcol-contrib,0.0,0
2025-10-25T17:25:12.097593,otelcol-contrib,0.5599888002239956,1
2025-10-25T17:25:12.097593,otelcol-contrib,0.01999960000799984,0
2025-10-25T17:26:12.264228,jaeger-query,0.0,0
2025-10-25T17:26:12.264228,jaeger-query,0.0,0
2025-10-25T17:26:12.264228,otelcol-contrib,0.0,0
2025-10-25T17:26:12.264228,otelcol-contrib,0.759984800303994,1
2025-10-25T17:26:12.264228,otelcol-contrib,0.01999960000799984,0
2025-10-25T17:27:12.385016,jaeger-query,0.0,0
2025-10-25T17:27:12.385016,jaeger-query,0.0,0
2025-10-25T17:27:12.385016,otelcol-contrib,0.0,0
2025-10-25T17:27:12.385016,otelcol-contrib,0.7199136103667559,1
2025-10-25T17:27:12.385016,otelcol-contrib,0.019997600287965444,0
2025-10-25T17:28:12.573208,jaeger-query,0.0,0
2025-10-25T17:28:12.573208,jaeger-query,0.0,0
2025-10-25T17:28:12.573208,otelcol-contrib,0.0,0
2025-10-25T17:28:12.573208,otelcol-contrib,0.7400296011840474,1
2025-10-25T17:28:12.573208,otelcol-contrib,0.02000080003200128,0
2025-10-25T17:29:12.775435,jaeger-query,0.0,0
2025-10-25T17:29:12.775435,jaeger-query,0.0,0
2025-10-25T17:29:12.775435,otelcol-contrib,0.0,0
2025-10-25T17:29:12.775435,otelcol-contrib,0.5800116002320047,1
2025-10-25T17:29:12.775435,otelcol-contrib,0.02000040000800016,0
2025-10-25T17:30:12.884924,jaeger-query,0.0,0
2025-10-25T17:30:12.884924,jaeger-query,0.0,0
2025-10-25T17:30:12.884924,otelcol-contrib,0.0,0
2025-10-25T17:30:12.884924,otelcol-contrib,0.66,1
2025-10-25T17:30:12.884924,otelcol-contrib,0.02,0
2025-10-25T17:31:13.060834,jaeger-query,0.0,0
2025-10-25T17:31:13.060834,jaeger-query,0.0,0
2025-10-25T17:31:13.060834,otelcol-contrib,0.0,0
2025-10-25T17:31:13.060834,otelcol-contrib,0.44,1
2025-10-25T17:31:13.060834,otelcol-contrib,0.02,0
2025-10-25T17:32:13.238429,jaeger-query,0.0,0
2025-10-25T17:32:13.238429,jaeger-query,0.0,0
